location_id,year,subregion,elevation_m,latitude,longitude,heat_days_30,heat_days_35,heat_days_38,max_summer_tmax,mean_summer_tmax,heatwave_max_streak,gdd_growing_season,spring_frost_days,spring_severe_frost_days,min_spring_tmin,annual_precip_mm,summer_precip_mm,dry_days,max_consecutive_dry_days,climate_stress_year,tc_vpd_summer_mean,tc_vpd_growing_mean,tc_def_summer_sum,tc_def_growing_sum,tc_soil_summer_min,tc_soil_growing_min,tc_ppt_summer_sum,tc_ppt_growing_sum,heat_trigger,frost_trigger,drought_trigger,model_stress_probability
BC04,2001,Baixo Corgo,210,41.151,-7.7823,45,6,0,36.8,28.10978260869565,3,2047.0000000000005,0,0,3.4,1217.1999999999998,85.00000000000001,255,42,0,0.9766666666666666,0.8457142857142859,327.20000000000005,420.2000000000001,17.6,14.7,63.900000000000006,444.30000000000007,0,0,0,0.09561188811188812
BC04,2002,Baixo Corgo,210,41.151,-7.7823,32,2,0,35.1,28.071739130434786,1,1931.1,0,0,1.2,1098.0,57.3,242,20,0,1.0,0.7757142857142857,340.5,381.9,17.0,17.0,56.20000000000001,510.1,0,0,0,0.0
BC04,2003,Baixo Corgo,210,41.151,-7.7823,49,20,8,38.7,29.26086956521739,15,2152.3,0,0,4.8,1072.4,125.3,249,29,1,1.0633333333333337,0.8971428571428574,308.20000000000005,439.2000000000001,15.9,13.5,98.8,572.2,1,0,0,0.9701148901687386
BC04,2004,Baixo Corgo,210,41.151,-7.7823,46,2,0,36.2,28.83152173913044,2,2091.8,2,0,-1.7,617.0,102.4,282,27,0,1.0733333333333333,0.8885714285714287,326.1,430.3,16.8,14.1,89.8,474.1,0,0,0,0.08102941176470588
BC04,2005,Baixo Corgo,210,41.151,-7.7823,64,15,1,38.1,30.957608695652176,4,2285.2,3,0,-1.9,659.8,24.3,284,39,0,1.47,1.09,433.3,540.4000000000001,17.7,14.8,25.1,468.0,0,0,0,0.7954416095244945
BC04,2006,Baixo Corgo,210,41.151,-7.7823,58,13,2,38.2,29.96847826086957,5,2311.8000000000006,0,0,0.4,1075.9,93.4,260,27,0,1.3,1.002857142857143,351.0,429.0,15.9,15.9,92.8,616.3,0,0,0,0.35594266414699854
BC04,2007,Baixo Corgo,210,41.151,-7.7823,30,3,0,37.5,26.75869565217392,2,1985.2,0,0,2.5,562.1,105.7,279,46,1,0.94,0.8814285714285716,276.9,395.1,19.8,13.7,102.0,331.3,0,0,1,0.810984126984127
BC04,2008,Baixo Corgo,210,41.151,-7.7823,26,2,0,36.9,27.34239130434782,2,1845.7,0,0,0.9,781.5000000000001,41.3,252,17,0,0.9366666666666664,0.7757142857142857,300.0,331.1,19.3,14.5,40.3,492.7000000000001,0,0,0,0.0
BC04,2009,Baixo Corgo,210,41.151,-7.7823,44,6,0,35.5,28.385869565217387,4,2117.6,0,0,3.1,983.0,91.2,259,33,0,1.04,0.9628571428571427,326.30000000000007,502.80000000000007,14.9,12.8,83.50000000000001,352.00000000000006,0,0,0,0.1294941348973607
BC04,2010,Baixo Corgo,210,41.151,-7.7823,68,15,1,38.2,30.17717391304348,6,2204.5,0,0,0.0,1098.4,65.60000000000001,250,45,1,1.3233333333333333,1.0185714285714285,366.8,478.00000000000006,17.3,14.5,69.4,450.7,0,0,1,0.8786082038659163
BC04,2011,Baixo Corgo,210,41.151,-7.7823,50,6,0,37.9,28.188043478260862,2,2312.6,0,0,1.0,826.9000000000001,47.2,271,24,0,1.0766666666666669,1.0157142857142858,373.6,468.3,16.900000000000002,14.2,44.7,378.0,0,0,0,0.07288461538461538
BC04,2012,Baixo Corgo,210,41.151,-7.7823,43,5,0,36.7,27.348913043478262,2,1932.8,0,0,2.7,676.3,56.7,265,30,0,0.9733333333333336,0.8342857142857143,295.8,349.30000000000007,19.200000000000003,15.8,55.9,490.2,0,0,0,0.010526315789473684
BC04,2013,Baixo Corgo,210,41.151,-7.7823,64,14,4,39.2,29.89130434782609,6,2160.1000000000004,0,0,0.2,1043.0,28.6,258,38,0,1.3633333333333333,1.0371428571428571,414.4,478.9,16.8,14.1,30.1,440.7000000000001,0,0,0,0.8548437761069341
BC04,2014,Baixo Corgo,210,41.151,-7.7823,25,2,0,34.6,27.36630434782609,2,2087.0,0,0,2.7,1291.1999999999998,68.00000000000001,232,24,0,0.9533333333333336,0.8271428571428573,309.70000000000005,331.90000000000003,18.4,18.4,68.0,563.5,0,0,0,0.010526315789473684
BC04,2015,Baixo Corgo,210,41.151,-7.7823,57,7,0,36.9,29.720652173913045,3,2208.0,0,0,2.8,680.2,57.6,281,37,0,1.1833333333333331,0.97,377.8,453.2,15.7,13.4,55.5,488.9,0,0,0,0.09561188811188812
BC04,2016,Baixo Corgo,210,41.151,-7.7823,65,19,1,37.9,30.446739130434786,5,2222.9,0,0,2.6,1214.8,45.4,245,40,1,1.356666666666667,1.0057142857142858,354.5,428.7,19.3,15.9,43.7,591.8000000000001,0,0,0,0.8708437761069341
BC04,2017,Baixo Corgo,210,41.151,-7.7823,74,20,4,39.3,30.863043478260867,7,2455.2,0,0,1.3,548.1,27.1,298,49,1,1.2433333333333334,1.1314285714285717,400.4,586.9,13.8,10.6,56.3,208.9,0,0,1,0.9833333333333332
BC04,2018,Baixo Corgo,210,41.151,-7.7823,66,13,4,41.7,29.51630434782609,6,2250.3,0,0,2.4,907.5,106.1,258,46,1,0.98,0.9085714285714284,251.2,359.5,20.9,16.900000000000002,128.9,419.3,0,0,1,0.9826086956521738
BC04,2019,Baixo Corgo,210,41.151,-7.7823,59,6,1,38.2,28.95543478260869,2,2116.9,0,0,2.3,908.6,77.9,262,27,0,0.9566666666666668,0.8771428571428571,313.0,455.6,15.9,13.5,74.70000000000002,423.0,0,0,0,0.07288461538461538
BC04,2020,Baixo Corgo,210,41.151,-7.7823,71,25,2,39.8,30.50652173913043,4,2281.3,0,0,4.4,806.7,33.099999999999994,254,34,1,1.2233333333333334,0.982857142857143,372.3,438.8,17.8,14.8,45.1,490.4000000000001,0,0,0,0.7722911727211962
BC04,2021,Baixo Corgo,210,41.151,-7.7823,50,12,1,38.1,29.726086956521737,4,2143.0999999999995,0,0,3.7,791.4000000000001,54.2,266,29,0,1.07,0.8857142857142858,337.20000000000005,365.0,17.7,17.7,66.60000000000001,489.00000000000006,0,0,0,0.11665991029843022
BC04,2022,Baixo Corgo,210,41.151,-7.7823,83,43,17,44.0,32.99130434782609,13,2528.5,0,0,1.8,855.3,65.0,255,49,1,1.38,1.092857142857143,376.2000000000001,468.0,15.9,13.5,70.80000000000001,476.4,1,0,1,1.0
BC04,2023,Baixo Corgo,210,41.151,-7.7823,76,17,4,42.9,30.968478260869563,5,2458.4,0,0,2.1,947.2,69.69999999999999,258,30,0,1.0833333333333333,0.9557142857142856,322.90000000000003,395.4,14.7,14.7,109.9,647.1,0,0,0,0.48721214042165134
BC04,2024,Baixo Corgo,210,41.151,-7.7823,68,21,5,41.7,31.393478260869564,9,2276.3,0,0,2.6,895.9000000000001,50.900000000000006,252,65,1,1.1,0.88,318.6,385.8,17.8,14.8,85.5,515.0,1,0,1,1.0
BC05,1995,Baixo Corgo,88,41.183,-7.738,25,1,0,37.3,27.338043478260865,1,1799.7,0,0,0.5,1069.7000000000005,94.4,254,40,0,1.13,0.9328571428571428,360.20000000000005,476.9,12.8,11.2,74.4,328.70000000000005,0,0,0,0.057499999999999996
BC05,1996,Baixo Corgo,88,41.183,-7.738,27,0,0,33.9,27.15543478260869,0,1585.9,4,0,-1.3,1198.1,47.6,230,17,0,1.18,0.8757142857142856,367.5,435.00000000000006,18.1,13.9,36.2,309.80000000000007,0,0,0,0.0
BC05,1997,Baixo Corgo,88,41.183,-7.738,18,0,0,34.4,24.5304347826087,0,1674.7,0,0,4.2,1216.6999999999998,192.5,232,41,0,0.81,0.7814285714285715,189.8,279.2,20.5,16.5,157.9,607.6000000000001,0,0,0,0.010526315789473684
BC05,1998,Baixo Corgo,88,41.183,-7.738,38,5,0,36.8,27.98695652173913,5,1646.5,1,0,-0.1,788.1,77.19999999999999,263,26,0,1.1866666666666668,0.8214285714285714,328.8,344.5,18.4,18.4,66.50000000000001,563.8000000000001,0,0,0,0.15979716520039103
BC05,1999,Baixo Corgo,88,41.183,-7.738,21,0,0,34.8,26.66195652173913,0,1545.8,0,0,0.7,963.1,97.0,259,28,0,1.0166666666666668,0.7614285714285715,314.7,326.8,18.2,18.2,70.6,697.2,0,0,0,0.0
BC05,2000,Baixo Corgo,88,41.183,-7.738,25,0,0,33.6,26.21630434782609,0,1503.1,0,0,0.6,1217.4,52.7,241,30,0,1.086666666666667,0.7971428571428573,337.79999999999995,395.4,18.5,15.2,35.9,578.7,0,0,0,0.0
BC05,2001,Baixo Corgo,88,41.183,-7.738,27,1,0,35.0,26.39565217391304,1,1613.4,0,0,1.6,1217.1999999999998,85.00000000000001,255,42,0,0.9933333333333332,0.8342857142857143,345.90000000000003,443.2000000000001,16.400000000000002,13.8,55.900000000000006,411.6,0,0,0,0.0
BC05,2002,Baixo Corgo,88,41.183,-7.738,17,0,0,33.5,26.311956521739127,0,1501.9,1,0,-1.6,1098.0,57.3,242,20,0,1.0066666666666666,0.7642857142857143,352.20000000000005,395.30000000000007,15.8,15.8,52.5,487.80000000000007,0,0,0,0.0
BC05,2003,Baixo Corgo,88,41.183,-7.738,40,12,0,37.0,27.52173913043477,7,1726.2000000000005,0,0,2.6,1072.4,125.3,249,29,1,1.08,0.8871428571428571,320.50000000000006,458.80000000000007,15.2,12.9,92.70000000000002,547.5999999999999,0,0,0,0.9714975845410627
BC05,2004,Baixo Corgo,88,41.183,-7.738,16,0,0,34.5,27.12173913043478,0,1678.2,2,1,-4.5,617.0,102.4,282,27,0,1.0833333333333333,0.8771428571428571,348.50000000000006,457.2000000000001,15.5,13.1,76.5,433.30000000000007,0,0,0,0.010526315789473684
BC05,2005,Baixo Corgo,88,41.183,-7.738,46,4,0,36.0,29.252173913043475,3,1858.2000000000005,6,3,-4.5,659.8,24.3,284,39,1,1.47,1.0714285714285716,445.7000000000001,556.1,16.7,13.9,23.9,440.2000000000001,0,1,0,0.9833333333333332
BC05,2006,Baixo Corgo,88,41.183,-7.738,45,5,0,36.7,28.19347826086956,3,1874.7,3,0,-1.7,1075.9,93.4,260,27,0,1.2966666666666666,0.9814285714285712,363.30000000000007,442.6000000000001,15.2,15.0,87.60000000000001,584.9000000000001,0,0,0,0.17199413489736073
BC05,2007,Baixo Corgo,88,41.183,-7.738,14,1,0,36.2,25.0,1,1552.3,0,0,-0.0,562.1,105.7,279,46,1,0.9533333333333333,0.8685714285714285,287.20000000000005,413.5,18.3,12.8,99.3,325.20000000000005,0,0,1,0.7806810966810966
BC05,2008,Baixo Corgo,88,41.183,-7.738,21,1,0,35.5,25.60652173913044,1,1423.6,2,0,-1.3,781.5000000000001,41.3,252,17,0,0.95,0.7657142857142858,311.9,352.4,18.5,12.9,36.400000000000006,480.3,0,0,0,0.0
BC05,2009,Baixo Corgo,88,41.183,-7.738,33,0,0,34.1,26.715217391304343,0,1700.9,0,0,1.3,983.0,91.2,259,33,0,1.0533333333333337,0.95,339.2,528.0,14.1,12.1,77.9,329.50000000000006,0,0,0,0.010526315789473684
BC05,2010,Baixo Corgo,88,41.183,-7.738,45,1,0,36.4,28.30760869565217,1,1766.9999999999995,5,0,-2.0,1098.4,65.60000000000001,250,45,1,1.33,1.0057142857142858,378.4,492.6,16.3,13.7,68.7,427.9,0,0,1,0.8708437761069341
BC05,2011,Baixo Corgo,88,41.183,-7.738,21,1,0,36.5,26.34891304347825,1,1869.9,2,0,-1.4,826.9000000000001,47.2,271,24,0,1.09,0.9985714285714284,386.9,486.9,15.5,13.1,40.8,358.70000000000005,0,0,0,0.0
BC05,2012,Baixo Corgo,88,41.183,-7.738,27,4,0,35.3,25.664130434782617,2,1524.1,0,0,0.7,676.3,56.7,265,30,0,0.99,0.8271428571428572,311.6,373.1,18.2,15.0,52.2,468.5,0,0,0,0.0
BC05,2013,Baixo Corgo,88,41.183,-7.738,40,6,0,37.3,28.05,5,1726.6999999999998,2,0,-2.0,1043.0,28.6,258,38,1,1.3666666666666665,1.02,424.7000000000001,492.50000000000006,15.7,13.3,28.9,416.30000000000007,0,0,0,0.9714975845410627
BC05,2014,Baixo Corgo,88,41.183,-7.738,17,0,0,33.3,25.6445652173913,0,1657.6,0,0,0.3,1291.1999999999998,68.00000000000001,232,24,0,0.9733333333333332,0.822857142857143,327.1,351.1,17.2,17.2,62.6,538.7,0,0,0,0.0
BC05,2015,Baixo Corgo,88,41.183,-7.738,30,1,0,35.4,28.02173913043477,1,1769.5,0,0,0.7,680.2,57.6,281,37,0,1.1966666666666663,0.9585714285714284,384.9,470.3,15.0,12.8,55.2,467.9,0,0,0,0.010526315789473684
BC05,2016,Baixo Corgo,88,41.183,-7.738,50,7,0,35.9,28.61195652173913,2,1788.6999999999996,0,0,0.2,1214.8,45.4,245,40,1,1.3633333333333333,0.9885714285714284,367.1,442.5,18.5,15.2,41.599999999999994,578.8000000000001,0,0,0,0.6763398692810456
BC05,2017,Baixo Corgo,88,41.183,-7.738,43,7,0,37.0,28.583695652173912,3,1966.8,1,0,-0.9,548.1,27.1,298,49,1,1.25,1.11,412.2000000000001,620.9999999999999,12.9,10.0,51.0,193.0,0,0,1,0.9833333333333332
BC05,2018,Baixo Corgo,88,41.183,-7.738,40,4,2,39.5,27.24130434782609,4,1788.7,0,0,0.1,907.5,106.1,258,46,1,0.9866666666666668,0.8957142857142857,260.0,382.0,19.4,14.5,128.7,412.30000000000007,0,0,1,0.9833333333333332
BC05,2019,Baixo Corgo,88,41.183,-7.738,27,1,0,36.0,26.68369565217391,1,1645.2,0,0,0.1,908.6,77.9,262,27,0,0.98,0.8714285714285716,322.9,473.6,15.2,12.9,70.60000000000001,405.3,0,0,0,0.0
BC05,2020,Baixo Corgo,88,41.183,-7.738,53,4,0,37.5,28.225,1,1795.9,0,0,2.1,806.7,33.099999999999994,254,34,0,1.2300000000000002,0.9671428571428572,387.7000000000001,459.7,16.5,13.8,41.6,470.6,0,0,0,0.07288461538461538
BC05,2021,Baixo Corgo,88,41.183,-7.738,34,3,0,35.8,27.446739130434786,1,1655.1,0,0,1.5,791.4000000000001,54.2,266,29,0,1.08,0.8671428571428572,351.0,380.0,16.5,16.5,65.4,474.8,0,0,0,0.0
BC05,2022,Baixo Corgo,88,41.183,-7.738,65,23,7,41.8,30.711956521739136,10,2053.8,3,0,-0.5,855.3,65.0,255,49,1,1.393333333333333,1.0842857142857143,385.6,486.9,15.2,12.9,71.10000000000001,452.6,1,0,1,1.0
BC05,2023,Baixo Corgo,88,41.183,-7.738,47,5,3,40.6,28.698913043478264,3,1971.2999999999995,1,0,-0.2,947.2,69.69999999999999,258,30,0,1.096666666666667,0.9385714285714284,328.5,410.1,13.9,13.9,109.7,608.7,0,0,0,0.4855963438006782
BC05,2024,Baixo Corgo,88,41.183,-7.738,45,7,2,39.4,29.120652173913044,3,1796.7999999999995,0,0,0.3,895.9000000000001,50.900000000000006,252,65,1,1.1166666666666667,0.8685714285714285,328.90000000000003,396.4,16.8,14.1,84.2,491.2000000000001,0,0,1,0.9833333333333332
BC06,1995,Baixo Corgo,420,41.1672,-7.7295,21,1,0,36.7,26.68478260869565,1,1659.9,1,0,-0.1,1069.7000000000005,94.4,254,40,0,1.13,0.9328571428571428,360.20000000000005,476.9,12.8,11.2,74.4,328.70000000000005,0,0,0,0.06802631578947368
BC06,1996,Baixo Corgo,420,41.1672,-7.7295,26,0,0,33.3,26.49673913043478,0,1448.4,4,0,-1.9,1198.1,47.6,230,17,0,1.18,0.8757142857142856,367.5,435.00000000000006,18.1,13.9,36.2,309.80000000000007,0,0,0,0.0
BC06,1997,Baixo Corgo,420,41.1672,-7.7295,16,0,0,33.7,23.870652173913044,0,1533.4,0,0,3.6,1216.6999999999998,192.5,232,41,0,0.81,0.7814285714285715,189.8,279.2,20.5,16.5,157.9,607.6000000000001,0,0,0,0.010526315789473684
BC06,1998,Baixo Corgo,420,41.1672,-7.7295,33,5,0,36.2,27.346739130434784,5,1515.3,1,0,-0.8,788.1,77.19999999999999,263,26,1,1.1866666666666668,0.8214285714285714,328.8,344.5,18.4,18.4,66.50000000000001,563.8000000000001,0,0,0,0.5316790104410121
BC06,1999,Baixo Corgo,420,41.1672,-7.7295,14,0,0,34.2,26.01521739130436,0,1407.5,0,0,0.1,963.1,97.0,259,28,0,1.0166666666666668,0.7614285714285715,314.7,326.8,18.2,18.2,70.6,697.2,0,0,0,0.0
BC06,2000,Baixo Corgo,420,41.1672,-7.7295,23,0,0,32.9,25.565217391304348,0,1376.2999999999995,1,0,-0.1,1217.4,52.7,241,30,0,1.086666666666667,0.7971428571428573,337.79999999999995,395.4,18.5,15.2,35.9,578.7,0,0,0,0.0
BC06,2001,Baixo Corgo,420,41.1672,-7.7295,23,0,0,34.4,25.7391304347826,0,1475.9,0,0,1.0,1217.1999999999998,85.00000000000001,255,42,0,0.9933333333333332,0.8342857142857143,345.90000000000003,443.2000000000001,16.400000000000002,13.8,55.900000000000006,411.6,0,0,0,0.0
BC06,2002,Baixo Corgo,420,41.1672,-7.7295,13,0,0,32.8,25.6608695652174,0,1367.4999999999998,1,1,-2.2,1098.0,57.3,242,20,0,1.0066666666666666,0.7642857142857143,352.20000000000005,395.30000000000007,15.8,15.8,52.5,487.80000000000007,0,0,0,0.0
BC06,2003,Baixo Corgo,420,41.1672,-7.7295,32,10,0,36.4,26.869565217391305,4,1590.3000000000002,0,0,1.9,1072.4,125.3,249,29,1,1.08,0.8871428571428571,320.50000000000006,458.80000000000007,15.2,12.9,92.70000000000002,547.5999999999999,0,0,0,0.9714975845410627
BC06,2004,Baixo Corgo,420,41.1672,-7.7295,14,0,0,33.9,26.46630434782609,0,1545.2,3,2,-5.2,617.0,102.4,282,27,0,1.0833333333333333,0.8771428571428571,348.50000000000006,457.2000000000001,15.5,13.1,76.5,433.30000000000007,0,0,0,0.010526315789473684
BC06,2005,Baixo Corgo,420,41.1672,-7.7295,41,2,0,35.3,28.593478260869563,2,1720.6,9,5,-5.2,659.8,24.3,284,39,1,1.47,1.0714285714285716,445.7000000000001,556.1,16.7,13.9,23.9,440.2000000000001,0,1,0,1.0
BC06,2006,Baixo Corgo,420,41.1672,-7.7295,39,2,0,36.1,27.54891304347825,1,1730.1,4,1,-2.3,1075.9,93.4,260,27,0,1.2966666666666666,0.9814285714285712,363.30000000000007,442.6000000000001,15.2,15.0,87.60000000000001,584.9000000000001,0,0,0,0.08102941176470588
BC06,2007,Baixo Corgo,420,41.1672,-7.7295,9,1,0,35.6,24.345652173913045,1,1415.1,2,0,-0.7,562.1,105.7,279,46,1,0.9533333333333333,0.8685714285714285,287.20000000000005,413.5,18.3,12.8,99.3,325.20000000000005,0,0,1,0.8269841269841269
BC06,2008,Baixo Corgo,420,41.1672,-7.7295,13,0,0,34.9,24.95326086956522,0,1289.8000000000002,2,0,-2.0,781.5000000000001,41.3,252,17,0,0.95,0.7657142857142858,311.9,352.4,18.5,12.9,36.400000000000006,480.3,0,0,0,0.0
BC06,2009,Baixo Corgo,420,41.1672,-7.7295,25,0,0,33.5,26.073913043478264,0,1567.5,0,0,0.6,983.0,91.2,259,33,0,1.0533333333333337,0.95,339.2,528.0,14.1,12.1,77.9,329.50000000000006,0,0,0,0.0
BC06,2010,Baixo Corgo,420,41.1672,-7.7295,37,1,0,35.8,27.64782608695652,1,1632.9,5,2,-2.6,1098.4,65.60000000000001,250,45,1,1.33,1.0057142857142858,378.4,492.6,16.3,13.7,68.7,427.9,0,0,1,0.8931350114416476
BC06,2011,Baixo Corgo,420,41.1672,-7.7295,13,1,0,35.8,25.69782608695652,1,1726.1999999999998,2,0,-2.0,826.9000000000001,47.2,271,24,0,1.09,0.9985714285714284,386.9,486.9,15.5,13.1,40.8,358.70000000000005,0,0,0,0.0
BC06,2012,Baixo Corgo,420,41.1672,-7.7295,23,0,0,34.6,25.009782608695648,0,1399.0,0,0,0.1,676.3,56.7,265,30,0,0.99,0.8271428571428572,311.6,373.1,18.2,15.0,52.2,468.5,0,0,0,0.0
BC06,2013,Baixo Corgo,420,41.1672,-7.7295,34,6,0,36.7,27.40434782608695,5,1595.2,2,1,-2.6,1043.0,28.6,258,38,1,1.3666666666666665,1.02,424.7000000000001,492.50000000000006,15.7,13.3,28.9,416.30000000000007,0,0,0,0.9722222222222221
BC06,2014,Baixo Corgo,420,41.1672,-7.7295,13,0,0,32.6,25.00434782608696,0,1519.6,1,0,-0.4,1291.1999999999998,68.00000000000001,232,24,0,0.9733333333333332,0.822857142857143,327.1,351.1,17.2,17.2,62.6,538.7,0,0,0,0.0
BC06,2015,Baixo Corgo,420,41.1672,-7.7295,26,0,0,34.7,27.37282608695652,0,1625.5,0,0,0.1,680.2,57.6,281,37,0,1.1966666666666663,0.9585714285714284,384.9,470.3,15.0,12.8,55.2,467.9,0,0,0,0.0
BC06,2016,Baixo Corgo,420,41.1672,-7.7295,40,2,0,35.3,27.95652173913044,1,1652.9,3,0,-0.4,1214.8,45.4,245,40,0,1.3633333333333333,0.9885714285714284,367.1,442.5,18.5,15.2,41.599999999999994,578.8000000000001,0,0,0,0.15915991029843024
BC06,2017,Baixo Corgo,420,41.1672,-7.7295,43,7,0,37.0,28.583695652173912,3,1966.8,1,0,-0.9,548.1,27.1,298,49,1,1.25,1.11,412.2000000000001,620.9999999999999,12.9,10.0,51.0,193.0,0,0,1,1.0
BC06,2018,Baixo Corgo,420,41.1672,-7.7295,40,4,2,39.5,27.24130434782609,4,1788.7,0,0,0.1,907.5,106.1,258,46,1,0.9866666666666668,0.8957142857142857,260.0,382.0,19.4,14.5,128.7,412.30000000000007,0,0,1,0.9833333333333332
BC06,2019,Baixo Corgo,420,41.1672,-7.7295,27,1,0,36.0,26.68369565217391,1,1645.2,0,0,0.1,908.6,77.9,262,27,0,0.98,0.8714285714285716,322.9,473.6,15.2,12.9,70.60000000000001,405.3,0,0,0,0.0
BC06,2020,Baixo Corgo,420,41.1672,-7.7295,53,4,0,37.5,28.225,1,1795.9,0,0,2.1,806.7,33.099999999999994,254,34,0,1.2300000000000002,0.9671428571428572,387.7000000000001,459.7,16.5,13.8,41.6,470.6,0,0,0,0.07288461538461538
BC06,2021,Baixo Corgo,420,41.1672,-7.7295,34,3,0,35.8,27.446739130434786,1,1655.1,0,0,1.5,791.4000000000001,54.2,266,29,0,1.08,0.8671428571428572,351.0,380.0,16.5,16.5,65.4,474.8,0,0,0,0.0
BC06,2022,Baixo Corgo,420,41.1672,-7.7295,65,23,7,41.8,30.711956521739136,10,2053.8,3,0,-0.5,855.3,65.0,255,49,1,1.393333333333333,1.0842857142857143,385.6,486.9,15.2,12.9,71.10000000000001,452.6,1,0,1,1.0
BC06,2023,Baixo Corgo,420,41.1672,-7.7295,47,5,3,40.6,28.698913043478264,3,1971.2999999999995,1,0,-0.2,947.2,69.69999999999999,258,30,1,1.096666666666667,0.9385714285714284,328.5,410.1,13.9,13.9,109.7,608.7,0,0,0,0.508551113158593
BC06,2024,Baixo Corgo,420,41.1672,-7.7295,45,7,2,39.4,29.120652173913044,3,1796.7999999999995,0,0,0.3,895.9000000000001,50.900000000000006,252,65,1,1.1166666666666667,0.8685714285714285,328.90000000000003,396.4,16.8,14.1,84.2,491.2000000000001,0,0,1,0.9833333333333332
BC07,1995,Baixo Corgo,530,41.1125,-7.8235,15,1,0,36.2,25.992391304347827,1,1548.3000000000002,1,0,-0.8,1036.5,98.1,250,40,0,1.2400000000000002,0.982857142857143,376.0,493.7000000000001,14.2,12.4,77.1,339.20000000000005,0,0,0,0.1381118881118881
BC07,1996,Baixo Corgo,530,41.1125,-7.8235,20,0,0,32.6,25.745652173913044,0,1343.7,6,0,-2.0,1148.5,46.7,227,17,0,1.2733333333333334,0.9185714285714288,378.1,450.2000000000001,20.0,15.0,33.6,317.5,0,0,0,0.06802631578947368
BC07,1997,Baixo Corgo,530,41.1125,-7.8235,11,0,0,32.6,23.13586956521739,0,1407.0,0,0,3.2,1180.6,194.00000000000003,235,40,0,0.91,0.8257142857142858,197.5,283.5,23.1,18.4,163.90000000000003,632.7,0,0,0,0.07288461538461538
BC07,1998,Baixo Corgo,530,41.1125,-7.8235,23,2,0,35.2,26.61739130434782,1,1421.7,1,0,-1.1,795.5,86.69999999999999,259,26,1,1.2866666666666668,0.87,329.20000000000005,344.1,20.200000000000003,20.200000000000003,72.5,588.1,0,0,0,0.15101511391833972
BC07,1999,Baixo Corgo,530,41.1125,-7.8235,11,0,0,33.4,25.311956521739127,0,1309.9,0,0,0.0,904.1,93.39999999999998,260,29,0,1.11,0.8100000000000002,327.8,341.1,20.0,20.0,69.1,706.7,0,0,0,0.05
BC07,2000,Baixo Corgo,530,41.1125,-7.8235,18,0,0,31.9,24.81630434782609,0,1281.6,1,0,-0.6,1147.6999999999998,46.3,238,30,0,1.1866666666666668,0.85,348.5,410.9,20.200000000000003,16.6,38.3,597.0,0,0,0,0.057499999999999996
BC07,2001,Baixo Corgo,530,41.1125,-7.8235,17,0,0,33.6,24.938043478260862,0,1371.0,0,0,0.1,1151.0,82.79999999999998,255,42,1,1.0833333333333333,0.88,355.4,460.8,18.5,15.5,55.60000000000001,422.3,0,0,1,0.2402744613820215
BC07,2002,Baixo Corgo,530,41.1125,-7.8235,6,0,0,31.9,24.92391304347826,0,1267.1,2,0,-1.5,1053.0,58.4,244,20,0,1.106666666666667,0.8142857142857143,362.5,404.50000000000006,17.900000000000002,17.900000000000002,54.6,491.9,0,0,0,0.0
BC07,2003,Baixo Corgo,530,41.1125,-7.8235,23,4,0,35.5,26.084782608695665,1,1474.6,0,0,1.4,1044.4,104.9,249,29,1,1.1900000000000002,0.94,337.70000000000005,480.6,16.6,14.1,92.0,557.7,0,0,0,0.489950477785879
BC07,2004,Baixo Corgo,530,41.1125,-7.8235,12,0,0,33.0,25.664130434782606,0,1436.4,4,2,-4.6,595.5999999999999,93.5,283,29,0,1.19,0.925714285714286,359.90000000000003,473.6,17.6,14.8,77.30000000000001,450.2000000000001,0,0,0,0.06802631578947368
BC07,2005,Baixo Corgo,530,41.1125,-7.8235,32,1,0,35.0,27.8,1,1612.9,9,5,-5.2,644.8,21.0,288,39,1,1.5633333333333332,1.115714285714286,458.0,575.0,18.6,15.5,24.1,446.9,0,1,0,0.9833333333333332
BC07,2006,Baixo Corgo,530,41.1125,-7.8235,31,0,0,34.9,26.736956521739128,0,1612.2000000000005,4,2,-2.9,1023.4,99.9,258,28,0,1.4066666666666665,1.0357142857142858,378.4,463.4,16.6,14.9,90.9,590.8,0,0,0,0.19595274752536404
BC07,2007,Baixo Corgo,530,41.1125,-7.8235,5,0,0,34.3,23.58478260869565,0,1306.7000000000005,3,0,-1.3,559.1,96.20000000000002,274,25,0,1.0466666666666666,0.9114285714285714,293.70000000000005,430.9000000000001,21.5,14.7,103.5,330.90000000000003,0,0,0,0.07288461538461538
BC07,2008,Baixo Corgo,530,41.1125,-7.8235,8,0,0,33.5,24.20434782608696,0,1183.2,3,0,-2.0,741.5,38.9,252,15,0,1.0433333333333332,0.8114285714285714,321.20000000000005,370.30000000000007,20.200000000000003,14.1,38.2,498.4000000000001,0,0,0,0.0
BC07,2009,Baixo Corgo,530,41.1125,-7.8235,19,0,0,32.2,25.27173913043477,0,1463.8000000000002,1,0,-0.2,949.1,83.9,255,31,0,1.15,0.99,345.0,529.0,15.8,13.5,85.60000000000001,347.90000000000003,0,0,0,0.057499999999999996
BC07,2010,Baixo Corgo,530,41.1125,-7.8235,28,0,0,34.8,26.942391304347822,0,1529.5,7,4,-3.2,1077.9,66.3,248,54,1,1.4366666666666668,1.0542857142857145,390.6,510.9,18.1,15.2,72.10000000000001,438.8,0,1,1,0.9833333333333332
